490	Sam	Mcduffie	8552	2005-07-29 11:14:02
49	Joyce	Edwards	8553	2005-07-29 11:15:36
582	Andy	Vanhorn	8554	2005-07-29 11:16:29
18	Carol	Garcia	8555	2005-07-29 11:18:01
231	Georgia	Jacobs	8556	2005-07-29 11:18:27
459	Tommy	Collazo	8557	2005-07-29 11:19:59
169	Erica	Matthews	8558	2005-07-29 11:24:49
279	Dianne	Shelton	8559	2005-07-29 11:25:54
430	Ray	Houle	8560	2005-07-29 11:27:27
344	Henry	Billingsley	8561	2005-07-29 11:29:12
255	Irma	Pearson	8562	2005-07-29 11:32:13
67	Kelly	Torres	8563	2005-07-29 11:32:58
316	Steven	Curley	8564	2005-07-29 11:33:00
280	Tracey	Barrett	8565	2005-07-29 11:35:23
544	Cody	Nolen	8566	2005-07-29 11:35:46
594	Eduardo	Hiatt	8567	2005-07-29 11:37:30
583	Marshall	Thorn	8568	2005-07-29 11:38:22
348	Roger	Quintanilla	8569	2005-07-29 11:39:17
131	Monica	Hicks	8570	2005-07-29 11:40:08
407	Dale	Ratcliff	8571	2005-07-29 11:48:39
267	Margie	Wade	8572	2005-07-29 11:51:24
179	Dana	Hart	8573	2005-07-29 11:51:25
71	Kathy	James	8574	2005-07-29 11:51:53
441	Mario	Cheatham	8575	2005-07-29 11:52:47
157	Darlene	Rose	8576	2005-07-29 11:55:01
328	Jeffrey	Spear	8577	2005-07-29 11:56:30
148	Eleanor	Hunt	8578	2005-07-29 11:58:14
250	Jo	Fowler	8579	2005-07-29 11:59:22
543	Lance	Pemberton	8580	2005-07-29 12:00:27
254	Maxine	Silva	8581	2005-07-29 12:02:06
162	Lauren	Hudson	8582	2005-07-29 12:03:27
191	Jeanette	Greene	8583	2005-07-29 12:04:50
482	Maurice	Crawley	8584	2005-07-29 12:07:53
516	Elmer	Noe	8585	2005-07-29 12:14:18
374	Jeremy	Hurtado	8586	2005-07-29 12:16:34
108	Tracy	Cole	8587	2005-07-29 12:18:40
416	Jeffery	Pinson	8588	2005-07-29 12:22:20
293	Mae	Fletcher	8589	2005-07-29 12:28:17
114	Grace	Ellis	8590	2005-07-29 12:32:20
418	Jeff	East	8591	2005-07-29 12:32:33
271	Penny	Neal	8592	2005-07-29 12:33:58
181	Ana	Bradley	8593	2005-07-29 12:38:14
115	Wendy	Harrison	8594	2005-07-29 12:42:13
423	Alfred	Casillas	8595	2005-07-29 12:47:43
233	Lillie	Kim	8596	2005-07-29 12:48:54
222	Delores	Hansen	8597	2005-07-29 12:55:55
2	Patricia	Johnson	8598	2005-07-29 12:56:59
545	Julio	Noland	8599	2005-07-29 12:58:52
226	Maureen	Little	8600	2005-07-29 13:01:19
181	Ana	Bradley	8601	2005-07-29 13:03:31
64	Judith	Cox	8602	2005-07-29 13:04:27
594	Eduardo	Hiatt	8603	2005-07-29 13:07:07
326	Jose	Andrew	8604	2005-07-29 13:07:13
224	Pearl	Garza	8605	2005-07-29 13:13:34
340	Patrick	Newsom	8606	2005-07-29 13:14:24
336	Joshua	Mark	8607	2005-07-29 13:18:00
165	Lorraine	Stephens	8608	2005-07-29 13:18:52
354	Justin	Ngo	8609	2005-07-29 13:19:25
563	Ken	Prewitt	8610	2005-07-29 13:25:02
373	Louis	Leone	8611	2005-07-29 13:26:21
392	Sean	Douglass	8612	2005-07-29 13:28:20
411	Norman	Currier	8613	2005-07-29 13:30:58
552	Hugh	Waldrop	8614	2005-07-29 13:32:05
15	Helen	Harris	8615	2005-07-29 13:36:01
493	Brent	Harkins	8616	2005-07-29 13:39:09
441	Mario	Cheatham	8617	2005-07-29 13:46:14
270	Leah	Curtis	8618	2005-07-29 13:48:20
50	Diane	Collins	8619	2005-07-29 13:50:08
306	Charles	Kowalski	8620	2005-07-29 13:51:20
358	Samuel	Marlow	8621	2005-07-29 13:52:42
98	Lillian	Griffin	8622	2005-07-29 13:53:28
142	April	Burns	8623	2005-07-29 13:55:11
439	Alexander	Fennell	8624	2005-07-29 13:55:36
410	Curtis	Irby	8625	2005-07-29 13:59:13
148	Eleanor	Hunt	8626	2005-07-29 14:03:20
226	Maureen	Little	8627	2005-07-29 14:05:12
550	Guy	Brownlee	8628	2005-07-29 14:06:24
567	Alfredo	Mcadams	8629	2005-07-29 14:06:35
406	Nathan	Runyon	8630	2005-07-29 14:07:59
559	Everett	Banda	8631	2005-07-29 14:08:06
563	Ken	Prewitt	8632	2005-07-29 14:11:25
534	Christian	Jung	8633	2005-07-29 14:19:53
335	Gregory	Mauldin	8634	2005-07-29 14:19:57
383	Martin	Bales	8635	2005-07-29 14:22:48
252	Mattie	Hoffman	8636	2005-07-29 14:24:13
310	Daniel	Cabral	8637	2005-07-29 14:30:11
571	Johnnie	Chisholm	8638	2005-07-29 14:30:23
290	Kristina	Chambers	8639	2005-07-29 14:30:31
257	Marsha	Douglas	8640	2005-07-29 14:34:17
30	Melissa	King	8641	2005-07-29 14:37:30
522	Arnold	Havens	8642	2005-07-29 14:38:17
59	Cheryl	Murphy	8643	2005-07-29 14:45:23
314	George	Linton	8644	2005-07-29 14:45:45
535	Javier	Elrod	8645	2005-07-29 14:47:45
302	Michael	Silverman	8646	2005-07-29 14:48:48
307	Joseph	Joy	8647	2005-07-29 14:52:59
416	Jeffery	Pinson	8648	2005-07-29 14:56:21
69	Judy	Gray	8649	2005-07-29 14:57:33
134	Emma	Boyd	8650	2005-07-29 14:59:04
61	Katherine	Rivera	8651	2005-07-29 15:02:18
219	Willie	Howell	8652	2005-07-29 15:02:54
230	Joy	George	8653	2005-07-29 15:04:23
84	Sara	Perry	8654	2005-07-29 15:04:27
232	Constance	Reid	8655	2005-07-29 15:04:42
460	Leon	Bostic	8656	2005-07-29 15:05:52
236	Marcia	Dean	8657	2005-07-29 15:09:25
427	Jesus	Mccartney	8658	2005-07-29 15:16:37
168	Regina	Berry	8659	2005-07-29 15:26:31
566	Casey	Mena	8660	2005-07-29 15:26:59
341	Peter	Menard	8661	2005-07-29 15:28:24
362	Nicholas	Barfield	8662	2005-07-29 15:31:33
214	Kristin	Johnston	8663	2005-07-29 15:33:18
102	Crystal	Ford	8664	2005-07-29 15:36:27
265	Jennie	Terry	8665	2005-07-29 15:39:29
591	Kent	Arsenault	8666	2005-07-29 15:39:38
25	Deborah	Walker	8667	2005-07-29 15:40:57
71	Kathy	James	8668	2005-07-29 15:41:31
401	Tony	Carranza	8669	2005-07-29 15:44:55
446	Theodore	Culp	8670	2005-07-29 15:49:03
577	Clifton	Malcolm	8671	2005-07-29 15:49:37
495	Charlie	Bess	8672	2005-07-29 15:49:48
29	Angela	Hernandez	8673	2005-07-29 15:50:14
412	Allen	Butterfield	8674	2005-07-29 15:54:22
258	Myrtle	Fleming	8675	2005-07-29 15:56:18
533	Jessie	Milam	8676	2005-07-29 15:59:06
315	Kenneth	Gooden	8677	2005-07-29 16:01:13
210	Ella	Oliver	8678	2005-07-29 16:04:00
536	Fernando	Churchill	8679	2005-07-29 16:07:47
330	Scott	Shelley	8680	2005-07-29 16:08:03
309	Christopher	Greco	8681	2005-07-29 16:12:01
348	Roger	Quintanilla	8682	2005-07-29 16:15:26
513	Duane	Tubbs	8683	2005-07-29 16:15:43
185	Roberta	Harper	8684	2005-07-29 16:16:33
321	Kevin	Schuler	8685	2005-07-29 16:17:05
52	Julie	Sanchez	8686	2005-07-29 16:17:49
117	Edith	Mcdonald	8687	2005-07-29 16:19:17
381	Bobby	Boudreau	8688	2005-07-29 16:31:32
487	Hector	Poindexter	8689	2005-07-29 16:38:58
291	Toni	Holt	8690	2005-07-29 16:39:28
446	Theodore	Culp	8691	2005-07-29 16:41:23
88	Bonnie	Hughes	8692	2005-07-29 16:43:39
51	Alice	Stewart	8693	2005-07-29 16:44:13
345	Carl	Artis	8694	2005-07-29 16:44:48
280	Tracey	Barrett	8695	2005-07-29 16:44:55
178	Marion	Snyder	8696	2005-07-29 16:45:18
291	Toni	Holt	8697	2005-07-29 16:46:07
324	Gary	Coy	8698	2005-07-29 16:52:17
123	Shannon	Freeman	8699	2005-07-29 16:53:00
196	Alma	Austin	8700	2005-07-29 16:56:01
245	Courtney	Day	8701	2005-07-29 17:02:35
306	Charles	Kowalski	8702	2005-07-29 17:04:37
439	Alexander	Fennell	8703	2005-07-29 17:12:44
107	Florence	Woods	8704	2005-07-29 17:13:45
2	Patricia	Johnson	8705	2005-07-29 17:14:29
515	Andre	Rapp	8706	2005-07-29 17:19:15
157	Darlene	Rose	8707	2005-07-29 17:21:58
529	Erik	Guillen	8708	2005-07-29 17:24:13
199	Beth	Franklin	8709	2005-07-29 17:25:54
566	Casey	Mena	8710	2005-07-29 17:26:03
575	Isaac	Oglesby	8711	2005-07-29 17:27:15
41	Stephanie	Mitchell	8712	2005-07-29 17:30:06
433	Don	Bone	8713	2005-07-29 17:31:19
362	Nicholas	Barfield	8714	2005-07-29 17:31:40
11	Lisa	Anderson	8715	2005-07-29 17:33:45
48	Ann	Evans	8716	2005-07-29 17:39:09
260	Christy	Vargas	8717	2005-07-29 17:40:45
23	Sarah	Lewis	8718	2005-07-29 17:41:14
333	Andrew	Purdy	8719	2005-07-29 17:45:45
180	Stacy	Cunningham	8720	2005-07-29 17:48:32
312	Mark	Rinehart	8721	2005-07-29 17:56:21
401	Tony	Carranza	8722	2005-07-29 17:58:58
39	Debra	Nelson	8723	2005-07-29 18:03:47
372	Steve	Mackenzie	8724	2005-07-29 18:05:21
421	Lee	Hawks	8725	2005-07-29 18:08:42
409	Rodney	Moeller	8726	2005-07-29 18:09:22
528	Claude	Herzog	8727	2005-07-29 18:09:57
341	Peter	Menard	8728	2005-07-29 18:12:49
83	Louise	Jenkins	8729	2005-07-29 18:23:02
592	Terrance	Roush	8730	2005-07-29 18:23:34
179	Dana	Hart	8731	2005-07-29 18:23:57
346	Arthur	Simpkins	8732	2005-07-29 18:25:03
450	Jay	Robb	8733	2005-07-29 18:26:34
303	William	Satterfield	8734	2005-07-29 18:28:15
570	Ivan	Cromwell	8735	2005-07-29 18:28:54
530	Darryl	Ashcraft	8736	2005-07-29 18:31:15
298	Erika	Pena	8737	2005-07-29 18:32:13
210	Ella	Oliver	8738	2005-07-29 18:32:47
326	Jose	Andrew	8739	2005-07-29 18:34:33
378	Eugene	Culpepper	8740	2005-07-29 18:41:31
4	Barbara	Jones	8741	2005-07-29 18:44:57
208	Lucy	Wheeler	8742	2005-07-29 18:56:12
282	Jenny	Castro	8743	2005-07-29 18:57:01
280	Tracey	Barrett	8744	2005-07-29 18:58:24
293	Mae	Fletcher	8745	2005-07-29 19:03:05
275	Carole	Barnett	8746	2005-07-29 19:03:15
70	Christina	Ramirez	8747	2005-07-29 19:07:57
237	Tanya	Gilbert	8748	2005-07-29 19:08:37
456	Ronnie	Ricketts	8749	2005-07-29 19:13:15
158	Veronica	Stone	8750	2005-07-29 19:14:21
386	Todd	Tan	8751	2005-07-29 19:14:39
253	Terry	Carlson	8752	2005-07-29 19:15:07
560	Jordan	Archuleta	8753	2005-07-29 19:15:50
174	Yvonne	Watkins	8754	2005-07-29 19:18:30
372	Steve	Mackenzie	8755	2005-07-29 19:18:31
120	Sylvia	Ortiz	8756	2005-07-29 19:18:57
462	Warren	Sherrod	8757	2005-07-29 19:19:10
442	Leroy	Bustamante	8758	2005-07-29 19:20:49
209	Tonya	Chapman	8759	2005-07-29 19:22:37
118	Kim	Cruz	8760	2005-07-29 19:22:40
539	Mathew	Bolin	8761	2005-07-29 19:26:47
463	Darrell	Power	8762	2005-07-29 19:30:02
510	Ben	Easter	8763	2005-07-29 19:38:24
303	William	Satterfield	8764	2005-07-29 19:39:04
538	Ted	Breaux	8765	2005-07-29 19:40:08
338	Dennis	Gilman	8766	2005-07-29 19:41:04
467	Alvin	Deloach	8767	2005-07-29 19:42:33
468	Tim	Cary	8768	2005-07-29 19:43:02
588	Marion	Ocampo	8769	2005-07-29 19:45:33
499	Marc	Outlaw	8770	2005-07-29 19:53:50
347	Ryan	Salisbury	8771	2005-07-29 19:54:41
122	Thelma	Murray	8772	2005-07-29 19:55:25
592	Terrance	Roush	8773	2005-07-29 19:55:34
161	Geraldine	Perkins	8774	2005-07-29 20:05:04
44	Marie	Turner	8775	2005-07-29 20:05:38
587	Sergio	Stanfield	8776	2005-07-29 20:07:06
382	Victor	Barkley	8777	2005-07-29 20:10:21
582	Andy	Vanhorn	8778	2005-07-29 20:14:25
202	Carla	Gutierrez	8779	2005-07-29 20:15:00
328	Jeffrey	Spear	8780	2005-07-29 20:19:45
235	Jackie	Lynch	8781	2005-07-29 20:20:16
365	Bruce	Schwarz	8782	2005-07-29 20:29:34
71	Kathy	James	8783	2005-07-29 20:31:28
580	Ross	Grey	8784	2005-07-29 20:35:37
42	Carolyn	Perez	8785	2005-07-29 20:36:26
533	Jessie	Milam	8786	2005-07-29 20:39:49
222	Delores	Hansen	8787	2005-07-29 20:43:49
121	Josephine	Gomez	8788	2005-07-29 20:46:44
71	Kathy	James	8789	2005-07-29 20:47:27
323	Matthew	Mahan	8790	2005-07-29 20:51:41
469	Wesley	Bull	8791	2005-07-29 20:53:23
203	Tara	Ryan	8792	2005-07-29 20:56:14
167	Sally	Pierce	8793	2005-07-29 20:57:22
320	Anthony	Schwab	8794	2005-07-29 20:59:38
302	Michael	Silverman	8795	2005-07-29 21:04:14
74	Denise	Kelly	8796	2005-07-29 21:09:11
566	Casey	Mena	8797	2005-07-29 21:10:37
513	Duane	Tubbs	8798	2005-07-29 21:15:38
237	Tanya	Gilbert	8799	2005-07-29 21:16:47
207	Gertrude	Castillo	8800	2005-07-29 21:18:59
590	Seth	Hannon	8801	2005-07-29 21:25:22
407	Dale	Ratcliff	8802	2005-07-29 21:25:51
86	Jacqueline	Long	8803	2005-07-29 21:26:24
363	Roy	Whiting	8804	2005-07-29 21:28:19
39	Debra	Nelson	8805	2005-07-29 21:29:58
454	Alex	Gresham	8806	2005-07-29 21:36:34
396	Earl	Shanks	8807	2005-07-29 21:36:59
173	Audrey	Ray	8808	2005-07-29 21:39:07
8	Susan	Wilson	8809	2005-07-29 21:42:49
431	Joel	Francisco	8810	2005-07-29 21:45:19
245	Courtney	Day	8811	2005-07-29 21:46:21
563	Ken	Prewitt	8812	2005-07-29 21:47:40
497	Gilbert	Sledge	8813	2005-07-29 21:47:55
487	Hector	Poindexter	8814	2005-07-29 21:49:43
230	Joy	George	8815	2005-07-29 21:51:26
209	Tonya	Chapman	8816	2005-07-29 21:53:00
175	Annette	Olson	8817	2005-07-29 22:09:08
98	Lillian	Griffin	8818	2005-07-29 22:14:04
591	Kent	Arsenault	8819	2005-07-29 22:14:26
594	Eduardo	Hiatt	8820	2005-07-29 22:14:56
477	Dan	Paine	8821	2005-07-29 22:18:12
35	Virginia	Green	8822	2005-07-29 22:20:21
75	Tammy	Sanders	8823	2005-07-29 22:22:12
164	Joann	Gardner	8824	2005-07-29 22:22:58
101	Peggy	Myers	8825	2005-07-29 22:24:16
369	Fred	Wheat	8826	2005-07-29 22:30:16
157	Darlene	Rose	8827	2005-07-29 22:31:24
547	Kurt	Emmons	8828	2005-07-29 22:32:54
173	Audrey	Ray	8829	2005-07-29 22:33:34
202	Carla	Gutierrez	8830	2005-07-29 22:34:35
13	Karen	Jackson	8831	2005-07-29 22:37:41
125	Ethel	Webb	8832	2005-07-29 22:37:49
101	Peggy	Myers	8833	2005-07-29 22:39:36
243	Lydia	Burke	8834	2005-07-29 22:41:48
237	Tanya	Gilbert	8835	2005-07-29 22:44:35
14	Betty	White	8836	2005-07-29 22:46:08
372	Steve	Mackenzie	8837	2005-07-29 22:49:00
550	Guy	Brownlee	8838	2005-07-29 22:52:23
580	Ross	Grey	8839	2005-07-29 22:52:34
295	Daisy	Bates	8840	2005-07-29 22:55:38
363	Roy	Whiting	8841	2005-07-29 22:56:07
292	Misty	Lambert	8842	2005-07-29 23:03:40
294	Shelly	Watts	8843	2005-07-29 23:04:25
244	Viola	Hanson	8844	2005-07-29 23:05:08
543	Lance	Pemberton	8845	2005-07-29 23:06:13
108	Tracy	Cole	8846	2005-07-29 23:10:28
480	Corey	Hauser	8847	2005-07-29 23:13:41
545	Julio	Noland	8848	2005-07-29 23:20:58
79	Rachel	Barnes	8849	2005-07-29 23:21:01
86	Jacqueline	Long	8850	2005-07-29 23:24:20
445	Micheal	Forman	8851	2005-07-29 23:26:19
42	Carolyn	Perez	8852	2005-07-29 23:30:03
58	Jean	Bell	8853	2005-07-29 23:34:21
527	Cory	Meehan	8854	2005-07-29 23:40:07
335	Gregory	Mauldin	8855	2005-07-29 23:40:10
365	Bruce	Schwarz	8856	2005-07-29 23:42:00
477	Dan	Paine	8857	2005-07-29 23:44:22
558	Jimmie	Eggleston	8858	2005-07-29 23:44:35
216	Natalie	Meyer	8859	2005-07-29 23:44:43
531	Jamie	Waugh	8860	2005-07-29 23:45:57
560	Jordan	Archuleta	8861	2005-07-29 23:47:29
21	Michelle	Clark	8862	2005-07-29 23:49:23
47	Frances	Parker	8863	2005-07-29 23:52:01
167	Sally	Pierce	8864	2005-07-29 23:52:12
305	Richard	Mccrary	8865	2005-07-29 23:54:54
44	Marie	Turner	8866	2005-07-29 23:58:19
497	Gilbert	Sledge	8867	2005-07-30 00:02:18
512	Cecil	Vines	8868	2005-07-30 00:02:26
308	Thomas	Grigsby	8869	2005-07-30 00:06:32
90	Ruby	Washington	8870	2005-07-30 00:08:08
382	Victor	Barkley	8871	2005-07-30 00:12:41
186	Holly	Fox	8872	2005-07-30 00:13:54
91	Lois	Butler	8873	2005-07-30 00:14:32
564	Bob	Pfeiffer	8874	2005-07-30 00:14:45
121	Josephine	Gomez	8875	2005-07-30 00:15:09
579	Daryl	Larue	8876	2005-07-30 00:15:09
417	Travis	Estep	8877	2005-07-30 00:15:22
25	Deborah	Walker	8878	2005-07-30 00:15:57
584	Salvador	Teel	8879	2005-07-30 00:16:02
51	Alice	Stewart	8880	2005-07-30 00:16:55
118	Kim	Cruz	8881	2005-07-30 00:22:31
410	Curtis	Irby	8882	2005-07-30 00:24:05
168	Regina	Berry	8883	2005-07-30 00:24:48
80	Marilyn	Ross	8884	2005-07-30 00:26:22
135	Juanita	Mason	8885	2005-07-30 00:36:26
418	Jeff	East	8886	2005-07-30 00:36:31
389	Alan	Kahn	8887	2005-07-30 00:36:54
284	Sonia	Gregory	8888	2005-07-30 00:39:36
558	Jimmie	Eggleston	8889	2005-07-30 00:39:43
470	Gordon	Allard	8890	2005-07-30 00:42:06
435	Ricky	Shelby	8891	2005-07-30 00:46:55
184	Vivian	Ruiz	8892	2005-07-30 00:47:03
147	Joanne	Robertson	8893	2005-07-30 00:48:19
552	Hugh	Waldrop	8894	2005-07-30 00:48:31
494	Ramon	Choate	8895	2005-07-30 00:49:17
205	Eileen	Carr	8896	2005-07-30 00:51:21
459	Tommy	Collazo	8897	2005-07-30 01:00:17
452	Tom	Milner	8898	2005-07-30 01:02:20
252	Mattie	Hoffman	8899	2005-07-30 01:05:30
375	Aaron	Selby	8900	2005-07-30 01:07:03
28	Cynthia	Young	8901	2005-07-30 01:07:12
408	Manuel	Murrell	8902	2005-07-30 01:08:06
406	Nathan	Runyon	8903	2005-07-30 01:08:06
575	Isaac	Oglesby	8904	2005-07-30 01:08:33
240	Marlene	Welch	8905	2005-07-30 01:11:11
560	Jordan	Archuleta	8906	2005-07-30 01:21:39
576	Morris	Mccarter	8907	2005-07-30 01:25:03
391	Clarence	Gamez	8908	2005-07-30 01:26:05
556	Armando	Gruber	8909	2005-07-30 01:28:03
569	Dave	Gardiner	8910	2005-07-30 01:29:48
445	Micheal	Forman	8911	2005-07-30 01:30:57
280	Tracey	Barrett	8912	2005-07-30 01:31:25
391	Clarence	Gamez	8913	2005-07-30 01:35:01
32	Amy	Lopez	8914	2005-07-30 01:42:03
42	Carolyn	Perez	8915	2005-07-30 01:42:09
377	Howard	Fortner	8916	2005-07-30 01:42:21
309	Christopher	Greco	8917	2005-07-30 01:47:02
424	Kyle	Spurlock	8918	2005-07-30 01:56:22
337	Jerry	Jordon	8919	2005-07-30 01:57:03
78	Lori	Wood	8920	2005-07-30 01:59:24
354	Justin	Ngo	8921	2005-07-30 02:04:02
446	Theodore	Culp	8922	2005-07-30 02:08:25
446	Theodore	Culp	8923	2005-07-30 02:08:49
38	Martha	Gonzalez	8924	2005-07-30 02:08:58
500	Reginald	Kinder	8925	2005-07-30 02:09:14
510	Ben	Easter	8926	2005-07-30 02:10:31
15	Helen	Harris	8927	2005-07-30 02:13:31
366	Brandon	Huey	8928	2005-07-30 02:18:19
472	Greg	Robins	8929	2005-07-30 02:28:22
202	Carla	Gutierrez	8930	2005-07-30 02:28:38
268	Nina	Soto	8931	2005-07-30 02:30:07
295	Daisy	Bates	8932	2005-07-30 02:31:26
260	Christy	Vargas	8933	2005-07-30 02:36:06
494	Ramon	Choate	8934	2005-07-30 02:37:05
76	Irene	Price	8935	2005-07-30 02:38:45
227	Colleen	Burton	8936	2005-07-30 02:47:13
544	Cody	Nolen	8937	2005-07-30 02:53:21
92	Tina	Simmons	8938	2005-07-30 02:56:08
598	Wade	Delvalle	8939	2005-07-30 02:56:53
212	Wilma	Richards	8940	2005-07-30 02:57:26
329	Frank	Waggoner	8941	2005-07-30 02:59:21
77	Jane	Bennett	8942	2005-07-30 03:01:07
531	Jamie	Waugh	8943	2005-07-30 03:06:48
172	Bernice	Willis	8944	2005-07-30 03:11:44
447	Clifford	Bowens	8945	2005-07-30 03:11:48
257	Marsha	Douglas	8946	2005-07-30 03:14:53
24	Kimberly	Lee	8947	2005-07-30 03:15:37
597	Freddie	Duggan	8948	2005-07-30 03:16:18
231	Georgia	Jacobs	8949	2005-07-30 03:17:02
11	Lisa	Anderson	8950	2005-07-30 03:17:13
336	Joshua	Mark	8951	2005-07-30 03:18:24
36	Kathleen	Adams	8952	2005-07-30 03:20:38
278	Billie	Horton	8953	2005-07-30 03:21:05
137	Rhonda	Kennedy	8954	2005-07-30 03:25:51
405	Leonard	Schofield	8955	2005-07-30 03:28:27
71	Kathy	James	8956	2005-07-30 03:32:29
158	Veronica	Stone	8957	2005-07-30 03:34:10
536	Fernando	Churchill	8958	2005-07-30 03:34:26
550	Guy	Brownlee	8959	2005-07-30 03:35:49
525	Adrian	Clary	8960	2005-07-30 03:36:31
211	Stacey	Montgomery	8961	2005-07-30 03:43:35
406	Nathan	Runyon	8962	2005-07-30 03:43:45
544	Cody	Nolen	8963	2005-07-30 03:46:26
424	Kyle	Spurlock	8964	2005-07-30 03:49:35
599	Austin	Cintron	8965	2005-07-30 03:52:37
522	Arnold	Havens	8966	2005-07-30 03:54:12
480	Corey	Hauser	8967	2005-07-30 03:56:55
339	Walter	Perryman	8968	2005-07-30 03:57:32
121	Josephine	Gomez	8969	2005-07-30 04:00:19
313	Donald	Mahon	8970	2005-07-30 04:02:05
35	Virginia	Green	8971	2005-07-30 04:03:58
89	Julia	Flores	8972	2005-07-30 04:06:25
282	Jenny	Castro	8973	2005-07-30 04:09:13
425	Francis	Sikes	8974	2005-07-30 04:09:16
356	Gerald	Fultz	8975	2005-07-30 04:10:18
507	Edgar	Rhoads	8976	2005-07-30 04:12:32
334	Raymond	Mcwhorter	8977	2005-07-30 04:14:07
5	Elizabeth	Brown	8978	2005-07-30 04:14:28
529	Erik	Guillen	8979	2005-07-30 04:20:25
105	Dawn	Sullivan	8980	2005-07-30 04:22:15
310	Daniel	Cabral	8981	2005-07-30 04:25:30
251	Vickie	Brewer	8982	2005-07-30 04:31:02
144	Clara	Shaw	8983	2005-07-30 04:31:08
485	Clyde	Tobias	8984	2005-07-30 04:31:50
12	Nancy	Thomas	8985	2005-07-30 04:34:51
551	Clayton	Barbee	8986	2005-07-30 04:37:20
135	Juanita	Mason	8987	2005-07-30 04:37:36
487	Hector	Poindexter	8988	2005-07-30 04:38:49
575	Isaac	Oglesby	8989	2005-07-30 04:39:19
292	Misty	Lambert	8990	2005-07-30 04:41:42
474	Dustin	Gillette	8991	2005-07-30 04:42:54
54	Teresa	Rogers	8992	2005-07-30 04:44:18
382	Victor	Barkley	8993	2005-07-30 04:51:25
287	Becky	Miles	8994	2005-07-30 04:51:32
331	Eric	Robert	8995	2005-07-30 04:53:11
579	Daryl	Larue	8996	2005-07-30 04:53:23
31	Brenda	Wright	8997	2005-07-30 04:53:56
120	Sylvia	Ortiz	8998	2005-07-30 04:54:14
424	Kyle	Spurlock	8999	2005-07-30 04:55:46
290	Kristina	Chambers	9000	2005-07-30 04:58:55
440	Bernard	Colby	9001	2005-07-30 04:59:41
137	Rhonda	Kennedy	9002	2005-07-30 05:02:21
507	Edgar	Rhoads	9003	2005-07-30 05:02:52
178	Marion	Snyder	9004	2005-07-30 05:04:27
204	Rosemary	Schmidt	9005	2005-07-30 05:04:58
49	Joyce	Edwards	9006	2005-07-30 05:06:32
63	Ashley	Richardson	9007	2005-07-30 05:09:32
371	Billy	Poulin	9008	2005-07-30 05:10:26
166	Lynn	Payne	9009	2005-07-30 05:12:01
152	Alicia	Mills	9010	2005-07-30 05:12:04
236	Marcia	Dean	9011	2005-07-30 05:16:29
494	Ramon	Choate	9012	2005-07-30 05:18:57
347	Ryan	Salisbury	9013	2005-07-30 05:19:20
297	Sherri	Rhodes	9014	2005-07-30 05:19:27
203	Tara	Ryan	9015	2005-07-30 05:21:32
312	Mark	Rinehart	9016	2005-07-30 05:26:13
319	Ronald	Weiner	9017	2005-07-30 05:26:20
218	Vera	Mccoy	9018	2005-07-30 05:28:40
235	Jackie	Lynch	9019	2005-07-30 05:28:53
142	April	Burns	9020	2005-07-30 05:31:27
498	Gene	Sanborn	9021	2005-07-30 05:34:24
159	Jill	Hawkins	9022	2005-07-30 05:34:45
148	Eleanor	Hunt	9023	2005-07-30 05:36:40
329	Frank	Waggoner	9024	2005-07-30 05:44:42
473	Jorge	Olivares	9025	2005-07-30 05:50:08
423	Alfred	Casillas	9026	2005-07-30 05:55:31
72	Theresa	Watson	9027	2005-07-30 05:58:27
119	Sherry	Marshall	9028	2005-07-30 06:00:35
52	Julie	Sanchez	9029	2005-07-30 06:03:11
367	Adam	Gooch	9030	2005-07-30 06:05:38
2	Patricia	Johnson	9031	2005-07-30 06:06:10
369	Fred	Wheat	9032	2005-07-30 06:06:54
35	Virginia	Green	9033	2005-07-30 06:07:42
144	Clara	Shaw	9034	2005-07-30 06:10:58
243	Lydia	Burke	9035	2005-07-30 06:16:07
18	Carol	Garcia	9036	2005-07-30 06:18:38
356	Gerald	Fultz	9037	2005-07-30 06:23:14
514	Franklin	Troutman	9038	2005-07-30 06:23:35
485	Clyde	Tobias	9039	2005-07-30 06:24:28
33	Anna	Hill	9040	2005-07-30 06:31:45
454	Alex	Gresham	9041	2005-07-30 06:32:36
398	Antonio	Meek	9042	2005-07-30 06:33:55
9	Margaret	Moore	9043	2005-07-30 06:34:07
319	Ronald	Weiner	9044	2005-07-30 06:35:21
46	Catherine	Campbell	9045	2005-07-30 06:36:57
215	Jessie	Banks	9046	2005-07-30 06:46:55
522	Arnold	Havens	9047	2005-07-30 06:56:33
100	Robin	Hayes	9048	2005-07-30 06:57:07
417	Travis	Estep	9049	2005-07-30 06:57:28
40	Amanda	Carter	9050	2005-07-30 06:59:55
337	Jerry	Jordon	9051	2005-07-30 07:05:54
408	Manuel	Murrell	9052	2005-07-30 07:06:08
485	Clyde	Tobias	9053	2005-07-30 07:07:39
209	Tonya	Chapman	9054	2005-07-30 07:11:44
512	Cecil	Vines	9055	2005-07-30 07:13:07
380	Russell	Brinson	9056	2005-07-30 07:13:20
202	Carla	Gutierrez	9057	2005-07-30 07:14:18
403	Mike	Way	9058	2005-07-30 07:15:45
267	Margie	Wade	9059	2005-07-30 07:18:44
87	Wanda	Patterson	9060	2005-07-30 07:20:36
